# Time (seconds),Pressure (normalized),Temp (normalized)
0.0078125,0.6475157964797247,0.59086669921875
0.0234375,0.6472055344354539,0.5906314086914064
0.0390625,0.6472022646949405,0.5903668212890624
0.0546875,0.6471979050409227,0.590484619140625
0.0703125,0.6472276960100454,0.5900436401367187
0.0859375,0.6471928187779025,0.590440673828125
0.1015625,0.6472342354910714,0.5901171875
0.1171875,0.6471942719959071,0.5900436401367187
0.1328125,0.6472890944707961,0.5901318359375
0.1484375,0.6471946353004092,0.5898376464843749
0.1640625,0.6471259707496286,0.5898672485351562
0.1796875,0.6471336001441592,0.5897052001953124
0.1953125,0.6470562162853429,0.5895730590820313
0.2109375,0.647186279296875,0.5890145874023439
0.2265625,0.6471492222377239,0.5893084716796875
0.2421875,0.6471644810267857,0.58942626953125
0.2578125,0.6471840994698668,0.58942626953125
0.2734375,0.6472226097470238,0.5893084716796875
0.2890625,0.6472211565290179,0.5896759033203124
0.3046875,0.6471877325148809,0.5896612548828125
0.3203125,0.6471873692103794,0.5889413452148438
0.3359375,0.6472901843843,0.5889703369140623
0.3515625,0.6473406837100074,0.5891177368164064
0.3671875,0.64720444452195,0.5888531494140623
0.3828125,0.6473639351981026,0.5893084716796875
0.3984375,0.6472287859235492,0.5891616821289063
0.4140625,0.6473686581566214,0.5893084716796875
0.4296875,0.6472749255952381,0.58948486328125
0.4453125,0.6473450433640253,0.5893231201171875
0.4609375,0.6474315098353794,0.5896170043945312
0.4765625,0.6473464965820312,0.589029541015625
0.4921875,0.6474482218424479,0.5890438842773439
0.5078125,0.6475161597842262,0.5888531494140623
0.5234375,0.647552490234375,0.58941162109375
0.5390625,0.6478554861886168,0.5895730590820313
0.5546875,0.6478017171223952,0.58945556640625
0.5703125,0.6479989914667039,0.5887939453125
0.5859375,0.6478820074172247,0.5895730590820313
0.6015625,0.6487299601236979,0.5895730590820313
0.6171875,0.6481998988560261,0.5894705200195313
0.6328125,0.6479989914667039,0.5896759033203124
0.6484375,0.6484146118164062,0.5896319580078125
0.6640625,0.6480480375744048,0.5896170043945312
0.6796875,0.6482612973167783,0.5899258422851561
0.6953125,0.6478634788876488,0.5900436401367187
0.7109375,0.6481036231631324,0.589881591796875
0.7265625,0.6481835501534599,0.5901022338867188
0.7421875,0.6481370471772694,0.5899996948242188
0.7578125,0.6481105259486607,0.5905728149414063
0.7734375,0.6481257847377239,0.5909698486328125
0.7890625,0.6479183378673735,0.5910281372070313
0.8046875,0.6482674734933036,0.5904989624023439
0.8203125,0.6480142502557664,0.5913665771484375
0.8359375,0.6480058942522321,0.5907785034179688
0.8515625,0.6480611165364584,0.5911755371093749
0.8671875,0.6480672927129836,0.5913369750976563
0.8828125,0.6480694725399926,0.5915573120117188
0.8984375,0.6478947230747761,0.5920574951171875
0.9140625,0.6481403169177834,0.5921014404296875
0.9296875,0.6483266921270461,0.5921896362304687
0.9453125,0.6482307797386533,0.59224853515625
0.9609375,0.6478801908947166,0.5928802490234375
0.9765625,0.6482801891508556,0.5932772827148437
0.9921875,0.6481940859840023,0.5942770385742188
1.0078125,0.6481127057756689,0.5934393310546875
1.0234375,0.6482929048084071,0.5944534301757812
1.0390625,0.6484567551385789,0.5949530029296874
1.0546875,0.6484037126813617,0.5944976806640624
1.0703125,0.6485323224748883,0.5952325439453123
1.0859375,0.6484295073009666,0.5955999755859377
1.1015625,0.6486373174758191,0.596187744140625
1.1171875,0.6482551211402523,0.596158447265625
1.1328125,0.6483183361235119,0.5961734008789062
1.1484375,0.6483183361235119,0.5966583251953124
1.1640625,0.6481726510184151,0.5970111083984375
1.1796875,0.6481533958798357,0.5976870727539062
1.1953125,0.647996085030692,0.5974520874023439
1.2109375,0.6482914515904025,0.598319091796875
1.2265625,0.6482863653273809,0.5988632202148437
1.2421875,0.6483978998093378,0.59937744140625
1.2578125,0.6481526692708334,0.5993185424804688
1.2734375,0.6480520339239211,0.5998919677734375
1.2890625,0.6481526692708334,0.6002005004882812
1.3046875,0.6482071649460572,0.6004949951171875
1.3203125,0.6483753749302456,0.60081787109375
1.3359375,0.6484618414015997,0.6012588500976562
1.3515625,0.6483121599469867,0.6014208984375
1.3671875,0.6482965378534227,0.601773681640625
1.3828125,0.6483477637881324,0.6023760986328125
1.3984375,0.6486307779947916,0.602537841796875
1.4140625,0.6481919061569941,0.602537841796875
1.4296875,0.6484945388067336,0.6034637451171875
1.4453125,0.6481592087518594,0.6033465576171875
1.4609375,0.6486162458147321,0.6036257934570313
1.4765625,0.6482903616768974,0.6038607788085938
1.4921875,0.6481653849283854,0.6043313598632812
1.5078125,0.6490645635695691,0.6045077514648437
1.5234375,0.6482318696521571,0.6054779052734375
1.5390625,0.6482780093238467,0.605330810546875
1.5546875,0.6489228748139881,0.6054040527343748
1.5703125,0.6486892700195312,0.60635986328125
1.5859375,0.6486892700195312,0.6066537475585938
1.6015625,0.6483132498604904,0.6072271728515625
1.6171875,0.6485639299665179,0.6073886108398437
1.6328125,0.648299807593936,0.60782958984375
1.6484375,0.6496999831426711,0.60780029296875
1.6640625,0.6498914446149546,0.6086529541015625
1.6796875,0.6490576607840401,0.610299072265625
1.6953125,0.6486122494652158,0.610225830078125
1.7109375,0.648575919015067,0.611607666015625
1.7265625,0.6494216918945312,0.612459716796875
1.7421875,0.648939950125558,0.6130770874023439
1.7578125,0.6490271432059151,0.6135037231445313
1.7734375,0.6497130621047247,0.6139300537109377
1.7890625,0.6491503034319189,0.614532470703125
1.8046875,0.6486358642578118,0.6141354370117188
1.8203125,0.6485519409179688,0.61488525390625
1.8359375,0.6490180605933786,0.6151055908203124
1.8515625,0.6484988984607515,0.6160906982421875
1.8671875,0.6485308692568824,0.6167962646484375
1.8828125,0.6492523919968378,0.6173403930664064
1.8984375,0.6489581153506324,0.6170608520507812
1.9140625,0.6488727387927834,0.6182073974609377
1.9296875,0.6485083443777901,0.6186041259765624
1.9453125,0.6486638387044271,0.61906005859375
1.9609375,0.6488451276506689,0.6189862060546875
1.9765625,0.6483884538922992,0.6189129638671875
